"CWNS_ID","FACILITY_ID","STATE_CODE","HUC","WATERSHED_NAME","WATERSHED_PRIMARY_FLAG"
"06008023006",2942689,"CA","18070204","Newport Bay","Y"
"06001036001",1175202,"CA","18010110","Russian","Y"
"06002025001",1175283,"CA","18050001","Suisun Bay","Y"
"06002049001",1175309,"CA","18050006","San Francisco Coastal South","Y"
"06003037001",1175402,"CA","18060013","Santa Barbara Coastal","Y"
"06003094001",406088,"CA","18060006","Central Coastal","Y"
"06023029001",3378890,"CA","18060005","Salinas","Y"
"06008023003",2945422,"CA","18070201","Seal Beach","Y"
"06000000082",3607552,"CA","18100201","Whitewater River","Y"
"06000000076",3607353,"CA","18050001","Suisun Bay","Y"
"06003029002",1175397,"CA","18060005","Salinas","Y"
"06022109001",3490190,"CA","18050004","San Francisco Bay","Y"
"06003004001",1175375,"CA","18060006","Central Coastal","Y"
"06009047001",1176085,"CA","18070303","San Luis Rey-Escondido","Y"
"06008036001",1175991,"CA","18070201","Seal Beach","Y"
"06009049001",1176086,"CA","18070304","San Diego","Y"
"06005077001",1175595,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06004017001",1175504,"CA","18070102","Santa Clara","Y"
"06008022001",1175976,"CA","18070203","Santa Ana","Y"
"06008023001",2942642,"CA","18070204","Newport Bay","Y"
"06005045001",1175565,"CA","18020125","Upper Yuba","Y"
"06022012001",3514318,"CA","18050004","San Francisco Bay","Y"
"06008010006",3486596,"CA","18070203","Santa Ana","Y"
"06005065001",1175586,"CA","18040009","Upper Tuolumne","Y"
"06005126001",1175657,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06001047001",1175213,"CA","18010102","Mad-Redwood","Y"
"06008060001",1176008,"CA","18070204","Newport Bay","Y"
"06002016001",1175275,"CA","18050004","San Francisco Bay","Y"
"06000000196",3609511,"CA","18070102","Santa Clara",""
"06000000196",3609511,"CA","18070106","San Gabriel",""
"06005010002",1175531,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine","Y"
"06000000139",3608621,"CA","18070203","Santa Ana","Y"
"06005177001",1175687,"CA","18030007","Upper Kaweah","Y"
"06000000086",3607691,"CA","18060006","Central Coastal","Y"
"06000000102",3607908,"CA","18070304","San Diego","Y"
"06000000095",3607863,"CA","18040003","San Joaquin Delta","Y"
"06000000159",3609003,"CA","18010207","Shasta",""
"06000000159",3609003,"CA","17100312","Chetco",""
"06000000159",3609003,"CA","18020151","Clear Creek-Sacramento River",""
"06000000159",3609003,"CA","18020003","Lower Pit",""
"06000000159",3609003,"CA","18070201","Seal Beach",""
"06000000159",3609003,"CA","18060002","Pajaro",""
"06000000159",3609003,"CA","18060003","Carrizo Plain",""
"06000000159",3609003,"CA","18060012","Carmel",""
"06000000159",3609003,"CA","18100202","Carrizo Creek",""
"06000000159",3609003,"CA","18060004","Estrella",""
"06000000159",3609003,"CA","16050101","Lake Tahoe",""
"06000000159",3609003,"CA","18040051","Rock Creek-French Camp Slough",""
"06000000159",3609003,"CA","18010110","Russian",""
"06000000159",3609003,"CA","18060005","Salinas",""
"06000000159",3609003,"CA","18060001","San Lorenzo-Soquel",""
"06000000159",3609003,"CA","18070102","Santa Clara",""
"06000000159",3609003,"CA","18040011","Upper Calaveras",""
"06000000159",3609003,"CA","18070301","Aliso-San Onofre",""
"06000000159",3609003,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus",""
"06000000159",3609003,"CA","18070202","San Jacinto",""
"06000000200",3609584,"CA","18050004","San Francisco Bay","Y"
"06003021001",1175388,"CA","18060013","Santa Barbara Coastal","Y"
"06000000093",3607833,"CA","18070104","Santa Monica Bay","Y"
"06000000219",3610609,"CA","18090208","Mojave","Y"
"06005042003",1175562,"CA","18030005","Upper Deer-Upper White","Y"
"06002044004",1175304,"CA","18050002","San Pablo Bay","Y"
"06000000203",3609627,"CA","18070204","Newport Bay","Y"
"06004004001",1175459,"CA","18070104","Santa Monica Bay","Y"
"06005001001",1175523,"CA","18040010","Upper Stanislaus","Y"
"06000000213",3610443,"CA","18070106","San Gabriel","Y"
"06005055001",1175574,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06000000215",3610516,"CA","18070202","San Jacinto","Y"
"06000000285",3611409,"CA","18070102","Santa Clara","Y"
"06000000281",3611405,"CA","18020153","Cottonwood Creek",""
"06000000281",3611405,"CA","18020157","Big Chico Creek-Sacramento River",""
"06000000284",3611408,"CA","18040010","Upper Stanislaus",""
"06006013001",1175866,"CA","18090208","Mojave","Y"
"06003075001",1175442,"CA","18060005","Salinas","Y"
"06005112001",1175643,"CA","18040012","Upper Mokelumne","Y"
"06000000255",3611379,"CA","18090102","Crowley Lake","Y"
"06000000255",3611379,"CA","18090101","Mono Lake",""
"06000000259",3611383,"CA","18070204","Newport Bay","Y"
"06000000276",3611400,"CA","18020005","Sacramento Headwaters",""
"06000000276",3611400,"CA","18010210","Salmon",""
"06008083001",1176027,"CA","18070203","Santa Ana","Y"
"06008001001",1175945,"CA","18070203","Santa Ana","Y"
"06024000001",3500317,"CA","18070105","Los Angeles","Y"
"06005288001",1175751,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine","Y"
"06008022002",1175977,"CA","18070204","Newport Bay","Y"
"06001038001",1175204,"CA","18050005","Tomales-Drake Bays","Y"
"06009074001",1176093,"CA","18070301","Aliso-San Onofre","Y"
"06000000137",3608581,"CA","18090205","Indian Wells-Searles Valleys","Y"
"06000000123",3608282,"CA","18030009","Upper Dry","Y"
"06002030001",1238810,"CA","18050002","San Pablo Bay","Y"
"06000000167",3609122,"CA","18070304","San Diego","Y"
"06000000289",3611431,"CA","18070203","Santa Ana","Y"
"06000000243",3611367,"CA","18090202","Upper Amargosa",""
"06000000243",3611367,"CA","16060010","Fish Lake-Soda Spring Valleys",""
"06000000275",3611399,"CA","16050102","Truckee",""
"06000000283",3611407,"CA","18030012","Tulare-Buena Vista Lakes",""
"06000000231",3611355,"CA","18040010","Upper Stanislaus",""
"06000000286",3611410,"CA","18020116","Upper Cache",""
"06000000261",3611385,"CA","18020125","Upper Yuba",""
"06000000292",3612062,"CA","18100201","Whitewater River","Y"
"06000000279",3611403,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06000000234",3611358,"CA","18040012","Upper Mokelumne",""
"06000000235",3611359,"CA","18020116","Upper Cache",""
"06000000237",3611361,"CA","18010101","Smith","Y"
"06000000241",3611365,"CA","18010209","Lower Klamath",""
"06000000252",3611376,"CA","18010103","Upper Eel",""
"06000000256",3611380,"CA","18060005","Salinas","Y"
"06000000256",3611380,"CA","18060004","Estrella",""
"06000000270",3611394,"CA","18050006","San Francisco Coastal South",""
"06000000270",3611394,"CA","18050004","San Francisco Bay","Y"
"06000000272",3611396,"CA","18060002","Pajaro",""
"06000000236",3611360,"CA","18050001","Suisun Bay","Y"
"06000000299",3612632,"CA","18030010","Upper King","Y"
"06000000299",3612632,"CA","18060006","Central Coastal",""
"06000000299",3612632,"CA","16040204","Massacre Lake",""
"06000000299",3612632,"CA","18020115","Upper Stony",""
"06000000299",3612632,"CA","18050003","Coyote",""
"06000000299",3612632,"CA","18060002","Pajaro",""
"06000000299",3612632,"CA","18090202","Upper Amargosa",""
"06000000299",3612632,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000299",3612632,"CA","18020116","Upper Cache",""
"06000000299",3612632,"CA","18060010","Santa Ynez",""
"06000000299",3612632,"CA","18030001","Upper Kern",""
"06000000299",3612632,"CA","18010204","Lost",""
"06000000299",3612632,"CA","18020152","Cow Creek",""
"06000000299",3612632,"CA","18020158","Butte Creek",""
"06000000299",3612632,"CA","15030102","Piute Wash",""
"06000000262",3611386,"CA","18070202","San Jacinto",""
"06000000268",3611392,"CA","18040011","Upper Calaveras",""
"06000000298",3612631,"CA","18040006","Upper San Joaquin",""
"06000000298",3612631,"CA","16040204","Massacre Lake",""
"06000000298",3612631,"CA","18010206","Upper Klamath",""
"06000000298",3612631,"CA","18080001","Surprise Valley",""
"06000000298",3612631,"CA","18080002","Madeline Plains",""
"06000000298",3612631,"CA","18060002","Pajaro",""
"06000000298",3612631,"CA","18090202","Upper Amargosa",""
"06000000298",3612631,"CA","18100100","Southern Mojave",""
"06000000298",3612631,"CA","18060007","Cuyama",""
"06000000298",3612631,"CA","18060012","Carmel",""
"06000000298",3612631,"CA","18060009","San Antonio",""
"06000000298",3612631,"CA","18030002","South Fork Kern",""
"06000000298",3612631,"CA","18020001","Goose Lake",""
"06000000298",3612631,"CA","18070103","Calleguas",""
"06000000298",3612631,"CA","17120007","Warner Lakes",""
"06000000298",3612631,"CA","16050302","West Walker",""
"06000000306",3612787,"CA","18020159","Honcut Creek-Lower Feather River","Y"
"06000000297",3612630,"CA","18060014","Santa Barbara Channel Islands",""
"06000000297",3612630,"CA","18010108","Big-Navarro-Garcia",""
"06000000297",3612630,"CA","18050006","San Francisco Coastal South",""
"06000000297",3612630,"CA","18060008","Santa Maria",""
"06000000297",3612630,"CA","18080001","Surprise Valley",""
"06000000297",3612630,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000297",3612630,"CA","18020111","Lower American",""
"06000000297",3612630,"CA","18020155","Paynes Creek-Sacramento River",""
"06000000297",3612630,"CA","18060010","Santa Ynez",""
"06000000297",3612630,"CA","18090201","Eureka-Saline Valleys",""
"06000000297",3612630,"CA","18040001","Middle San Joaquin-Lower Chowchilal",""
"06000000297",3612630,"CA","18010107","Mattole",""
"06000000297",3612630,"CA","18060001","San Lorenzo-Soquel",""
"06000000297",3612630,"CA","18020003","Lower Pit",""
"06000000297",3612630,"CA","18070301","Aliso-San Onofre",""
"06000000297",3612630,"CA","18060012","Carmel",""
"06000000297",3612630,"CA","18050004","San Francisco Bay",""
"06000000297",3612630,"CA","18010209","Lower Klamath",""
"06000000297",3612630,"CA","18040007","Upper Chowchilla-Upper Fresno",""
"06000000297",3612630,"CA","18010211","Trinity",""
"06000000297",3612630,"CA","18070202","San Jacinto",""
"06000000297",3612630,"CA","16050302","West Walker",""
"06000000297",3612630,"CA","18030006","Upper Tule",""
"06000000260",3611384,"CA","16050102","Truckee",""
"06000000253",3611377,"CA","18040008","Upper Merced",""
"06000000254",3611378,"CA","18020001","Goose Lake",""
"06029041001",3138044,"CA","18070303","San Luis Rey-Escondido","Y"
"06008023005",2942682,"CA","18070204","Newport Bay","Y"
"06004029001",1175514,"CA","18070103","Calleguas","Y"
"06004008010",1175469,"CA","18070104","Santa Monica Bay","Y"
"06005178001",1175688,"CA","18030006","Upper Tule","Y"
"06009032001",1176070,"CA","18070303","San Luis Rey-Escondido","Y"
"06022174001",3009462,"CA","18050002","San Pablo Bay","Y"
"06002032005",443709,"CA","18050006","San Francisco Coastal South","Y"
"06001168001",3477030,"CA","18010208","Scott","Y"
"06002157001",1175367,"CA","18050004","San Francisco Bay","Y"
"06008010001",1175959,"CA","18070203","Santa Ana","Y"
"06001010005",1175180,"CA","18010102","Mad-Redwood","Y"
"06000000077",3607381,"CA","18070103","Calleguas","Y"
"06000000066",3606862,"CA","18040009","Upper Tuolumne","Y"
"06002029001",1175287,"CA","18050004","San Francisco Bay","Y"
"06005227002",3520617,"CA","18020161","Auburn Ravine-Coon Creek","Y"
"06008062001",1176010,"CA","18070203","Santa Ana","Y"
"06004003001",1175458,"CA","18070103","Calleguas","Y"
"06004009009",1175485,"CA","18090206","Antelope-Fremont Valleys","Y"
"06009023001",1176055,"CA","18070304","San Diego","Y"
"06009011001",1176042,"CA","18070303","San Luis Rey-Escondido","Y"
"06005204001",1175707,"CA","18020005","Sacramento Headwaters","Y"
"06009004001",1176034,"CA","18070303","San Luis Rey-Escondido","Y"
"06004012500",3531736,"CA","18070105","Los Angeles","Y"
"06000000115",3608101,"CA","18050004","San Francisco Bay","Y"
"06000000171",3609136,"CA","18050004","San Francisco Bay","Y"
"06000000176",3609213,"CA","18070203","Santa Ana","Y"
"06000000191",3609403,"CA","18070104","Santa Monica Bay","Y"
"06000000100",3607879,"CA","18040003","San Joaquin Delta","Y"
"06000000196",3609511,"CA","18070104","Santa Monica Bay",""
"06000000196",3609511,"CA","18070105","Los Angeles","Y"
"06000000117",3608103,"CA","18070103","Calleguas","Y"
"06000000107",3607986,"CA","18090206","Antelope-Fremont Valleys","Y"
"06009033001",1176072,"CA","18070301","Aliso-San Onofre","Y"
"06005239001",1175726,"CA","18040003","San Joaquin Delta","Y"
"06005245002",1175731,"CA","18020157","Big Chico Creek-Sacramento River","Y"
"06001002001",1175168,"CA","18010207","Shasta","Y"
"06003018001",1175385,"CA","18060015","",""
"06005113001",1175644,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06009015003",1176047,"CA","18070304","San Diego","Y"
"06002067001",1175327,"CA","18040003","San Joaquin Delta","Y"
"06000000287",3611411,"CA","18020159","Honcut Creek-Lower Feather River","Y"
"06000000233",3611357,"CA","18020121","North Fork Feather",""
"06000000278",3611402,"CA","18010110","Russian","Y"
"06000000235",3611359,"CA","18020104","Sacramento-Stone Corral","Y"
"06005322001",1175769,"CA","18040010","Upper Stanislaus","Y"
"06000000252",3611376,"CA","18010110","Russian","Y"
"06000000277",3611401,"CA","18050001","Suisun Bay","Y"
"06000000258",3611382,"CA","18020125","Upper Yuba","Y"
"06000000258",3611382,"CA","16050102","Truckee",""
"06000000266",3611390,"CA","18100203","San Felipe Creek",""
"06005147001",1175667,"CA","18070203","Santa Ana","Y"
"06000000154",3608935,"CA","18090205","Indian Wells-Searles Valleys","Y"
"06025019002",3534816,"CA","18040003","San Joaquin Delta","Y"
"06000000151",3608857,"CA","18070106","San Gabriel","Y"
"06002012001",1175273,"CA","18050004","San Francisco Bay","Y"
"06000000159",3609003,"CA","18070103","Calleguas",""
"06000000159",3609003,"CA","18090208","Mojave",""
"06000000159",3609003,"CA","18020128","North Fork American",""
"06000000159",3609003,"CA","18010206","Upper Klamath",""
"06000000159",3609003,"CA","18080002","Madeline Plains",""
"06000000159",3609003,"CA","18020163","Cache Slough-Sacramento River",""
"06000000159",3609003,"CA","18030010","Upper King",""
"06000000159",3609003,"CA","17120007","Warner Lakes",""
"06000000159",3609003,"CA","18090201","Eureka-Saline Valleys",""
"06000000159",3609003,"CA","15030101","Havasu-Mohave Lakes",""
"06000000159",3609003,"CA","18020162","Putah Creek",""
"06000000159",3609003,"CA","18030005","Upper Deer-Upper White",""
"06000000159",3609003,"CA","18030007","Upper Kaweah",""
"06000000159",3609003,"CA","18080003","Honey-Eagle Lakes",""
"06000000159",3609003,"CA","18060008","Santa Maria",""
"06000000133",3608440,"CA","18020154","Battle Creek-Sacramento River","Y"
"06000000186",3609295,"CA","18050002","San Pablo Bay","Y"
"06000000202",3609600,"CA","18070203","Santa Ana","Y"
"06025043001",2859980,"CA","18040007","Upper Chowchilla-Upper Fresno","Y"
"06008026001",1175981,"CA","18070203","Santa Ana","Y"
"06000000113",3608023,"CA","18090206","Antelope-Fremont Valleys","Y"
"06002054001",3486530,"CA","18050001","Suisun Bay","Y"
"06003028001",1175395,"CA","18060006","Central Coastal","Y"
"06000000174",3609167,"CA","18030006","Upper Tule","Y"
"06001099001",1175246,"CA","18010110","Russian","Y"
"06000000114",3608100,"CA","18050002","San Pablo Bay","Y"
"06000000221",3610640,"CA","18050004","San Francisco Bay","Y"
"06008069001",1176015,"CA","18070201","Seal Beach","Y"
"06000000222",3610650,"CA","18070203","Santa Ana","Y"
"06000000212",3610370,"CA","18070203","Santa Ana","Y"
"06000000211",3610284,"CA","18010105","Lower Eel","Y"
"06001096001",1175243,"CA","18010110","Russian","Y"
"06001035001",1175201,"CA","18010110","Russian","Y"
"06005311001",1175762,"CA","18030007","Upper Kaweah","Y"
"06000000216",3610529,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06000000274",3611398,"CA","18020154","Battle Creek-Sacramento River","Y"
"06000000240",3611364,"CA","18020104","Sacramento-Stone Corral","Y"
"06000000240",3611364,"CA","18020158","Butte Creek",""
"06000000281",3611405,"CA","18020156","Thomes Creek-Sacramento River","Y"
"06005008001",1175528,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06000000251",3611375,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06000000255",3611379,"CA","16060010","Fish Lake-Soda Spring Valleys",""
"06000000259",3611383,"CA","18070106","San Gabriel",""
"06000000276",3611400,"CA","18010207","Shasta","Y"
"06001093001",1175240,"CA","18010102","Mad-Redwood","Y"
"06000000248",3611372,"CA","18090206","Antelope-Fremont Valleys",""
"06000000265",3611389,"CA","18090207","Coyote-Cuddeback Lakes",""
"06000000265",3611389,"CA","18090205","Indian Wells-Searles Valleys",""
"06000000265",3611389,"CA","18070203","Santa Ana","Y"
"06000000283",3611407,"CA","18030005","Upper Deer-Upper White",""
"06000000283",3611407,"CA","18030006","Upper Tule",""
"06000000298",3612631,"CA","18090204","Panamint Valley",""
"06000000298",3612631,"CA","18070203","Santa Ana",""
"06000000298",3612631,"CA","18010107","Mattole",""
"06000000298",3612631,"CA","18020003","Lower Pit",""
"06000000298",3612631,"CA","18020162","Putah Creek",""
"06000000298",3612631,"CA","18050004","San Francisco Bay",""
"06000000298",3612631,"CA","18090102","Crowley Lake",""
"06000000298",3612631,"CA","18100201","Whitewater River",""
"06000000298",3612631,"CA","16050102","Truckee",""
"06000000298",3612631,"CA","18010109","Gualala-Salmon",""
"06000000298",3612631,"CA","18020151","Clear Creek-Sacramento River",""
"06000000298",3612631,"CA","18020152","Cow Creek",""
"06000000298",3612631,"CA","15030102","Piute Wash",""
"06000000297",3612630,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus",""
"06000000297",3612630,"CA","18050003","Coyote",""
"06000000297",3612630,"CA","18020125","Upper Yuba",""
"06000000297",3612630,"CA","18020126","Upper Bear",""
"06000000297",3612630,"CA","18040014","Panoche-San Luis Reservoir",""
"06000000297",3612630,"CA","18020153","Cottonwood Creek",""
"06000000297",3612630,"CA","18020104","Sacramento-Stone Corral",""
"06000000297",3612630,"CA","18090206","Antelope-Fremont Valleys",""
"06000000297",3612630,"CA","18010207","Shasta",""
"06000000297",3612630,"CA","18100204","Salton Sea",""
"06000000297",3612630,"CA","16050101","Lake Tahoe",""
"06000000297",3612630,"CA","18030004","Upper Poso",""
"06000000297",3612630,"CA","15030107","Lower Colorado",""
"06000000297",3612630,"CA","18030012","Tulare-Buena Vista Lakes",""
"06000000297",3612630,"CA","18090103","Owens Lake",""
"06000000297",3612630,"CA","18030002","South Fork Kern",""
"06000000297",3612630,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine",""
"06000000297",3612630,"CA","17100311","Illinois",""
"06000000297",3612630,"CA","18020001","Goose Lake",""
"06000000311",3613059,"CA","18070102","Santa Clara","Y"
"06000000313",3613126,"CA","18060013","Santa Barbara Coastal","Y"
"06000000260",3611384,"CA","18020111","Lower American","Y"
"06000000253",3611377,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06000000247",3611371,"CA","18020002","Upper Pit",""
"06000000247",3611371,"CA","16040204","Massacre Lake",""
"06003072001",1175440,"CA","18060008","Santa Maria","Y"
"06005216001",1175710,"CA","18020161","Auburn Ravine-Coon Creek","Y"
"06005169001",1175684,"CA","18020163","Cache Slough-Sacramento River","Y"
"06005294001",3478111,"CA","18020123","Middle Fork Feather","Y"
"06008038001",1175992,"CA","18070204","Newport Bay","Y"
"06005246001",1175732,"CA","18030006","Upper Tule","Y"
"06000000299",3612632,"CA","18010210","Salmon",""
"06000000299",3612632,"CA","18020129","South Fork American",""
"06000000299",3612632,"CA","18070204","Newport Bay",""
"06000000299",3612632,"CA","18010205","Butte",""
"06000000299",3612632,"CA","18020121","North Fork Feather",""
"06000000299",3612632,"CA","18010105","Lower Eel",""
"06000000299",3612632,"CA","16060015","Ivanpah-Pahrump Valleys",""
"06000000299",3612632,"CA","18020126","Upper Bear",""
"06000000299",3612632,"CA","18090207","Coyote-Cuddeback Lakes",""
"06000000299",3612632,"CA","18020111","Lower American",""
"06000000299",3612632,"CA","18070203","Santa Ana",""
"06000000299",3612632,"CA","18040013","Upper Cosumnes",""
"06000000299",3612632,"CA","18070107","San Pedro Channel Islands",""
"06000000299",3612632,"CA","18070101","Ventura",""
"06000000299",3612632,"CA","18050004","San Francisco Bay",""
"06000000299",3612632,"CA","18100201","Whitewater River",""
"06000000299",3612632,"CA","18060013","Santa Barbara Coastal",""
"06000000299",3612632,"CA","18040008","Upper Merced",""
"06000000299",3612632,"CA","16050301","East Walker",""
"06000000299",3612632,"CA","17100311","Illinois",""
"06000000299",3612632,"CA","18010102","Mad-Redwood",""
"06000000299",3612632,"CA","18010101","Smith",""
"06000000299",3612632,"CA","18020151","Clear Creek-Sacramento River",""
"06000000301",3612652,"CA","18010102","Mad-Redwood","Y"
"06000000303",3612732,"CA","18040009","Upper Tuolumne","Y"
"06000000262",3611386,"CA","18100203","San Felipe Creek",""
"06000000262",3611386,"CA","15030104","Imperial Reservoir",""
"06001079001",1175232,"CA","18010110","Russian","Y"
"06000000298",3612631,"CA","18010108","Big-Navarro-Garcia",""
"06000000298",3612631,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus",""
"06000000298",3612631,"CA","18100203","San Felipe Creek",""
"06000000298",3612631,"CA","18060008","Santa Maria",""
"06000000298",3612631,"CA","18070204","Newport Bay",""
"06000000298",3612631,"CA","18020115","Upper Stony",""
"06000000298",3612631,"CA","18020121","North Fork Feather",""
"06000000298",3612631,"CA","18010103","Upper Eel",""
"06000000298",3612631,"CA","18020126","Upper Bear",""
"06000000298",3612631,"CA","18040012","Upper Mokelumne",""
"06000000298",3612631,"CA","18090201","Eureka-Saline Valleys",""
"06000000159",3609003,"CA","18090206","Antelope-Fremont Valleys",""
"06000000159",3609003,"CA","18010102","Mad-Redwood",""
"06000000159",3609003,"CA","18070106","San Gabriel",""
"06000000159",3609003,"CA","18010211","Trinity",""
"06000000159",3609003,"CA","18020157","Big Chico Creek-Sacramento River",""
"06000000159",3609003,"CA","18020158","Butte Creek",""
"06000000159",3609003,"CA","18010105","Lower Eel",""
"06000000159",3609003,"CA","18070304","San Diego",""
"06000000159",3609003,"CA","16050302","West Walker",""
"06000000159",3609003,"CA","18010103","Upper Eel",""
"06000000159",3609003,"CA","18010101","Smith",""
"06000000159",3609003,"CA","18020156","Thomes Creek-Sacramento River",""
"06000000159",3609003,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine",""
"06000000159",3609003,"CA","18090207","Coyote-Cuddeback Lakes",""
"06000000159",3609003,"CA","18060007","Cuyama",""
"06000000159",3609003,"CA","16060010","Fish Lake-Soda Spring Valleys",""
"06000000159",3609003,"CA","18090103","Owens Lake",""
"06000000159",3609003,"CA","18090102","Crowley Lake",""
"06000000159",3609003,"CA","18020005","Sacramento Headwaters",""
"06000000159",3609003,"CA","18020126","Upper Bear",""
"06002006001",1175267,"CA","18050004","San Francisco Bay","Y"
"06000000116",3608102,"CA","18050004","San Francisco Bay","Y"
"06009050001",1176087,"CA","18070304","San Diego","Y"
"06004010002",1175492,"CA","18070106","San Gabriel","Y"
"06009006001",1176037,"CA","18070301","Aliso-San Onofre","Y"
"06008024001",1175978,"CA","18070203","Santa Ana","Y"
"06003076001",1175443,"CA","18060002","Pajaro","Y"
"06024007001",474006,"CA","18070104","Santa Monica Bay","Y"
"06025246001",2821302,"CA","18030007","Upper Kaweah","Y"
"06003010001",1175379,"CA","18060002","Pajaro","Y"
"06006065001",1175901,"CA","18070203","Santa Ana","Y"
"06025011001",2830221,"CA","18020158","Butte Creek","Y"
"06022044001",2864707,"CA","18050002","San Pablo Bay","Y"
"06005262001",1175743,"CA","18020122","East Branch North Fork Feather","Y"
"06008006006",1175954,"CA","18070202","San Jacinto","Y"
"06001062001",1175222,"CA","18010110","Russian","Y"
"06002110001",1175349,"CA","18050003","Coyote","Y"
"06004032001",1175516,"CA","18070105","Los Angeles","Y"
"06002175001",3224310,"CA","18050004","San Francisco Bay","Y"
"06005054001",1175573,"CA","18040013","Upper Cosumnes","Y"
"06024012500",3532616,"CA","18070105","Los Angeles","Y"
"06006009002",3522480,"CA","18090208","Mojave","Y"
"06002032003",1175289,"CA","18050004","San Francisco Bay","Y"
"06009036001",1176075,"CA","18070304","San Diego","Y"
"06009041002",1176080,"CA","18070303","San Luis Rey-Escondido","Y"
"06009041001",1176079,"CA","18070303","San Luis Rey-Escondido","Y"
"06009031002",1176067,"CA","18070304","San Diego","Y"
"06005249003",1175735,"CA","18040013","Upper Cosumnes","Y"
"06002121001",1175355,"CA","18050004","San Francisco Bay","Y"
"06009019002",1176051,"CA","18070301","Aliso-San Onofre","Y"
"06003061001",1175428,"CA","18060013","Santa Barbara Coastal","Y"
"06005159001",1175677,"CA","18040051","Rock Creek-French Camp Slough","Y"
"06004016001",1175503,"CA","18070107","San Pedro Channel Islands","Y"
